project_name,in_flight_hours_p85,in_flight_hours_n,in_flight_hours_avg,in_flight_hours_p50,in_flight_hours_min,in_flight_hours_max
New Market Expansion ,704.17,10,316.26,189.41,3.85,990.08
"Documents, Forms, and Ratings",286.87,70,187.6,102.91,0.06,2828.53
Systems Engineering,213.91,17,305.09,95.49,5.14,2135.46
Acquisition,267.29,19,142.24,117.13,0.01,501.3
Claims Intake,163.42,17,130.71,117.41,22.97,337.11
Policy Lifecycle,817.06,16,336.48,199.61,0.63,1169.8
IT Projects,1033.97,16,594.25,313.93,21.31,2346.49
Common UI,1344.32,2,720.51,96.7,96.7,1344.32
,408.34,10,244.12,217.57,24.11,500.74
Customer Management,290.13,15,166.45,94.43,1.31,831.79
Data Science,310.67,11,261.07,267.61,117.14,576.9
Accounting,307.02,11,206.89,93.6,0.93,980.98
Data Science Engineering,334.66,4,284.7,240.5,173.51,390.11
